step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,clean_loss_mean,clean_loss_std,log10_clean_loss_mean,log10_clean_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,clean_loss_replica_1,cosine_similarity_replica_1
706,1.2858168602e+06,0.0000000000e+00,6.1091791161e+00,0.0000000000e+00,1.2858168602e+06,0.0000000000e+00,6.1091791161e+00,0.0000000000e+00,2.0837885141e-01,0.0000000000e+00,1.2858168602e+06,1.2858168602e+06,2.0837885141e-01
707,1.2858255386e+06,0.0000000000e+00,6.1091820473e+00,0.0000000000e+00,1.2858255386e+06,0.0000000000e+00,6.1091820473e+00,0.0000000000e+00,2.0837827027e-01,0.0000000000e+00,1.2858255386e+06,1.2858255386e+06,2.0837827027e-01
708,1.2858342171e+06,0.0000000000e+00,6.1091849785e+00,0.0000000000e+00,1.2858344078e+06,0.0000000000e+00,6.1091850429e+00,0.0000000000e+00,2.0837773383e-01,0.0000000000e+00,1.2858342171e+06,1.2858344078e+06,2.0837773383e-01
709,1.2858426094e+06,0.0000000000e+00,6.1091878130e+00,0.0000000000e+00,1.2858426094e+06,0.0000000000e+00,6.1091878130e+00,0.0000000000e+00,2.0837715268e-01,0.0000000000e+00,1.2858426094e+06,1.2858426094e+06,2.0837715268e-01
710,1.2858512878e+06,0.0000000000e+00,6.1091907442e+00,0.0000000000e+00,1.2858512878e+06,0.0000000000e+00,6.1091907442e+00,0.0000000000e+00,2.0837658644e-01,0.0000000000e+00,1.2858512878e+06,1.2858512878e+06,2.0837658644e-01
711,1.2858597755e+06,0.0000000000e+00,6.1091936109e+00,0.0000000000e+00,1.2858597755e+06,0.0000000000e+00,6.1091936109e+00,0.0000000000e+00,2.0837605000e-01,0.0000000000e+00,1.2858597755e+06,1.2858597755e+06,2.0837605000e-01
712,1.2858677864e+06,0.0000000000e+00,6.1091963165e+00,0.0000000000e+00,1.2858677864e+06,0.0000000000e+00,6.1091963165e+00,0.0000000000e+00,2.0837551355e-01,0.0000000000e+00,1.2858677864e+06,1.2858677864e+06,2.0837551355e-01
713,1.2858757973e+06,0.0000000000e+00,6.1091990221e+00,0.0000000000e+00,1.2858758926e+06,0.0000000000e+00,6.1091990543e+00,0.0000000000e+00,2.0837496221e-01,0.0000000000e+00,1.2858757973e+06,1.2858758926e+06,2.0837496221e-01
714,1.2858840942e+06,0.0000000000e+00,6.1092018243e+00,0.0000000000e+00,1.2858840942e+06,0.0000000000e+00,6.1092018243e+00,0.0000000000e+00,2.0837444067e-01,0.0000000000e+00,1.2858840942e+06,1.2858840942e+06,2.0837444067e-01
715,1.2858922958e+06,0.0000000000e+00,6.1092045943e+00,0.0000000000e+00,1.2858922958e+06,0.0000000000e+00,6.1092045943e+00,0.0000000000e+00,2.0837385952e-01,0.0000000000e+00,1.2858922958e+06,1.2858922958e+06,2.0837385952e-01
716,1.2858998299e+06,0.0000000000e+00,6.1092071389e+00,0.0000000000e+00,1.2858998299e+06,0.0000000000e+00,6.1092071389e+00,0.0000000000e+00,2.0837336779e-01,0.0000000000e+00,1.2858998299e+06,1.2858998299e+06,2.0837336779e-01
717,1.2859082222e+06,0.0000000000e+00,6.1092099732e+00,0.0000000000e+00,1.2859082222e+06,0.0000000000e+00,6.1092099732e+00,0.0000000000e+00,2.0837283134e-01,0.0000000000e+00,1.2859082222e+06,1.2859082222e+06,2.0837283134e-01
718,1.2859160423e+06,0.0000000000e+00,6.1092126144e+00,0.0000000000e+00,1.2859160423e+06,0.0000000000e+00,6.1092126144e+00,0.0000000000e+00,2.0837230980e-01,0.0000000000e+00,1.2859160423e+06,1.2859160423e+06,2.0837230980e-01
719,1.2859239578e+06,0.0000000000e+00,6.1092152877e+00,0.0000000000e+00,1.2859239578e+06,0.0000000000e+00,6.1092152877e+00,0.0000000000e+00,2.0837180316e-01,0.0000000000e+00,1.2859239578e+06,1.2859239578e+06,2.0837180316e-01
720,1.2859319687e+06,0.0000000000e+00,6.1092179932e+00,0.0000000000e+00,1.2859319687e+06,0.0000000000e+00,6.1092179932e+00,0.0000000000e+00,2.0837128162e-01,0.0000000000e+00,1.2859319687e+06,1.2859319687e+06,2.0837128162e-01
721,1.2859395027e+06,0.0000000000e+00,6.1092205376e+00,0.0000000000e+00,1.2859397888e+06,0.0000000000e+00,6.1092206342e+00,0.0000000000e+00,2.0837076008e-01,0.0000000000e+00,1.2859395027e+06,1.2859397888e+06,2.0837076008e-01
722,1.2859470367e+06,0.0000000000e+00,6.1092230820e+00,0.0000000000e+00,1.2859470367e+06,0.0000000000e+00,6.1092230820e+00,0.0000000000e+00,2.0837028325e-01,0.0000000000e+00,1.2859470367e+06,1.2859470367e+06,2.0837028325e-01
723,1.2859544754e+06,0.0000000000e+00,6.1092255942e+00,0.0000000000e+00,1.2859544754e+06,0.0000000000e+00,6.1092255942e+00,0.0000000000e+00,2.0836976171e-01,0.0000000000e+00,1.2859544754e+06,1.2859544754e+06,2.0836976171e-01
724,1.2859622955e+06,0.0000000000e+00,6.1092282352e+00,0.0000000000e+00,1.2859623909e+06,0.0000000000e+00,6.1092282675e+00,0.0000000000e+00,2.0836926997e-01,0.0000000000e+00,1.2859622955e+06,1.2859623909e+06,2.0836926997e-01
725,1.2859695435e+06,0.0000000000e+00,6.1092306830e+00,0.0000000000e+00,1.2859696388e+06,0.0000000000e+00,6.1092307152e+00,0.0000000000e+00,2.0836876333e-01,0.0000000000e+00,1.2859695435e+06,1.2859696388e+06,2.0836876333e-01
726,1.2859772682e+06,0.0000000000e+00,6.1092332918e+00,0.0000000000e+00,1.2859772682e+06,0.0000000000e+00,6.1092332918e+00,0.0000000000e+00,2.0836828649e-01,0.0000000000e+00,1.2859772682e+06,1.2859772682e+06,2.0836828649e-01
727,1.2859845161e+06,0.0000000000e+00,6.1092357395e+00,0.0000000000e+00,1.2859845161e+06,0.0000000000e+00,6.1092357395e+00,0.0000000000e+00,2.0836780965e-01,0.0000000000e+00,1.2859845161e+06,1.2859845161e+06,2.0836780965e-01
728,1.2859917641e+06,0.0000000000e+00,6.1092381872e+00,0.0000000000e+00,1.2859918594e+06,0.0000000000e+00,6.1092382194e+00,0.0000000000e+00,2.0836731791e-01,0.0000000000e+00,1.2859917641e+06,1.2859918594e+06,2.0836731791e-01
729,1.2859989166e+06,0.0000000000e+00,6.1092406027e+00,0.0000000000e+00,1.2859989166e+06,0.0000000000e+00,6.1092406027e+00,0.0000000000e+00,2.0836682618e-01,0.0000000000e+00,1.2859989166e+06,1.2859989166e+06,2.0836682618e-01
730,1.2860061646e+06,0.0000000000e+00,6.1092430504e+00,0.0000000000e+00,1.2860062599e+06,0.0000000000e+00,6.1092430826e+00,0.0000000000e+00,2.0836637914e-01,0.0000000000e+00,1.2860061646e+06,1.2860062599e+06,2.0836637914e-01
731,1.2860130310e+06,0.0000000000e+00,6.1092453693e+00,0.0000000000e+00,1.2860130310e+06,0.0000000000e+00,6.1092453693e+00,0.0000000000e+00,2.0836590230e-01,0.0000000000e+00,1.2860130310e+06,1.2860130310e+06,2.0836590230e-01
732,1.2860202789e+06,0.0000000000e+00,6.1092478169e+00,0.0000000000e+00,1.2860202789e+06,0.0000000000e+00,6.1092478169e+00,0.0000000000e+00,2.0836542547e-01,0.0000000000e+00,1.2860202789e+06,1.2860202789e+06,2.0836542547e-01
733,1.2860272408e+06,0.0000000000e+00,6.1092501680e+00,0.0000000000e+00,1.2860273361e+06,0.0000000000e+00,6.1092502002e+00,0.0000000000e+00,2.0836496353e-01,0.0000000000e+00,1.2860272408e+06,1.2860273361e+06,2.0836496353e-01
734,1.2860342026e+06,0.0000000000e+00,6.1092525190e+00,0.0000000000e+00,1.2860342026e+06,0.0000000000e+00,6.1092525190e+00,0.0000000000e+00,2.0836453140e-01,0.0000000000e+00,1.2860342026e+06,1.2860342026e+06,2.0836453140e-01
735,1.2860409737e+06,0.0000000000e+00,6.1092548056e+00,0.0000000000e+00,1.2860409737e+06,0.0000000000e+00,6.1092548056e+00,0.0000000000e+00,2.0836408436e-01,0.0000000000e+00,1.2860409737e+06,1.2860409737e+06,2.0836408436e-01
736,1.2860477448e+06,0.0000000000e+00,6.1092570921e+00,0.0000000000e+00,1.2860478401e+06,0.0000000000e+00,6.1092571244e+00,0.0000000000e+00,2.0836359262e-01,0.0000000000e+00,1.2860477448e+06,1.2860478401e+06,2.0836359262e-01
737,1.2860547066e+06,0.0000000000e+00,6.1092594431e+00,0.0000000000e+00,1.2860547066e+06,0.0000000000e+00,6.1092594431e+00,0.0000000000e+00,2.0836314559e-01,0.0000000000e+00,1.2860547066e+06,1.2860547066e+06,2.0836314559e-01
738,1.2860614777e+06,0.0000000000e+00,6.1092617297e+00,0.0000000000e+00,1.2860616684e+06,0.0000000000e+00,6.1092617941e+00,0.0000000000e+00,2.0836275816e-01,0.0000000000e+00,1.2860614777e+06,1.2860616684e+06,2.0836275816e-01
739,1.2860679626e+06,0.0000000000e+00,6.1092639196e+00,0.0000000000e+00,1.2860681534e+06,0.0000000000e+00,6.1092639840e+00,0.0000000000e+00,2.0836228132e-01,0.0000000000e+00,1.2860679626e+06,1.2860681534e+06,2.0836228132e-01
740,1.2860747337e+06,0.0000000000e+00,6.1092662062e+00,0.0000000000e+00,1.2860747337e+06,0.0000000000e+00,6.1092662062e+00,0.0000000000e+00,2.0836183429e-01,0.0000000000e+00,1.2860747337e+06,1.2860747337e+06,2.0836183429e-01
741,1.2860812187e+06,0.0000000000e+00,6.1092683961e+00,0.0000000000e+00,1.2860812187e+06,0.0000000000e+00,6.1092683961e+00,0.0000000000e+00,2.0836143196e-01,0.0000000000e+00,1.2860812187e+06,1.2860812187e+06,2.0836143196e-01
742,1.2860879898e+06,0.0000000000e+00,6.1092706826e+00,0.0000000000e+00,1.2860879898e+06,0.0000000000e+00,6.1092706826e+00,0.0000000000e+00,2.0836098492e-01,0.0000000000e+00,1.2860879898e+06,1.2860879898e+06,2.0836098492e-01
743,1.2860942841e+06,0.0000000000e+00,6.1092728080e+00,0.0000000000e+00,1.2860942841e+06,0.0000000000e+00,6.1092728080e+00,0.0000000000e+00,2.0836058259e-01,0.0000000000e+00,1.2860942841e+06,1.2860942841e+06,2.0836058259e-01
744,1.2861005783e+06,0.0000000000e+00,6.1092749335e+00,0.0000000000e+00,1.2861007690e+06,0.0000000000e+00,6.1092749979e+00,0.0000000000e+00,2.0836013556e-01,0.0000000000e+00,1.2861005783e+06,1.2861007690e+06,2.0836013556e-01
745,1.2861071587e+06,0.0000000000e+00,6.1092771556e+00,0.0000000000e+00,1.2861072540e+06,0.0000000000e+00,6.1092771878e+00,0.0000000000e+00,2.0835973322e-01,0.0000000000e+00,1.2861071587e+06,1.2861072540e+06,2.0835973322e-01
746,1.2861132622e+06,0.0000000000e+00,6.1092792166e+00,0.0000000000e+00,1.2861132622e+06,0.0000000000e+00,6.1092792166e+00,0.0000000000e+00,2.0835930109e-01,0.0000000000e+00,1.2861132622e+06,1.2861132622e+06,2.0835930109e-01
747,1.2861197472e+06,0.0000000000e+00,6.1092814065e+00,0.0000000000e+00,1.2861197472e+06,0.0000000000e+00,6.1092814065e+00,0.0000000000e+00,2.0835889876e-01,0.0000000000e+00,1.2861197472e+06,1.2861197472e+06,2.0835889876e-01
748,1.2861257553e+06,0.0000000000e+00,6.1092834353e+00,0.0000000000e+00,1.2861257553e+06,0.0000000000e+00,6.1092834353e+00,0.0000000000e+00,2.0835846663e-01,0.0000000000e+00,1.2861257553e+06,1.2861257553e+06,2.0835846663e-01
749,1.2861319542e+06,0.0000000000e+00,6.1092855285e+00,0.0000000000e+00,1.2861319542e+06,0.0000000000e+00,6.1092855285e+00,0.0000000000e+00,2.0835807920e-01,0.0000000000e+00,1.2861319542e+06,1.2861319542e+06,2.0835807920e-01
750,1.2861379623e+06,0.0000000000e+00,6.1092875573e+00,0.0000000000e+00,1.2861379623e+06,0.0000000000e+00,6.1092875573e+00,0.0000000000e+00,2.0835766196e-01,0.0000000000e+00,1.2861379623e+06,1.2861379623e+06,2.0835766196e-01
751,1.2861439705e+06,0.0000000000e+00,6.1092895861e+00,0.0000000000e+00,1.2861439705e+06,0.0000000000e+00,6.1092895861e+00,0.0000000000e+00,2.0835727453e-01,0.0000000000e+00,1.2861439705e+06,1.2861439705e+06,2.0835727453e-01
752,1.2861499786e+06,0.0000000000e+00,6.1092916149e+00,0.0000000000e+00,1.2861499786e+06,0.0000000000e+00,6.1092916149e+00,0.0000000000e+00,2.0835684240e-01,0.0000000000e+00,1.2861499786e+06,1.2861499786e+06,2.0835684240e-01
753,1.2861559868e+06,0.0000000000e+00,6.1092936436e+00,0.0000000000e+00,1.2861560822e+06,0.0000000000e+00,6.1092936758e+00,0.0000000000e+00,2.0835648477e-01,0.0000000000e+00,1.2861559868e+06,1.2861560822e+06,2.0835648477e-01
754,1.2861620903e+06,0.0000000000e+00,6.1092957046e+00,0.0000000000e+00,1.2861620903e+06,0.0000000000e+00,6.1092957046e+00,0.0000000000e+00,2.0835606754e-01,0.0000000000e+00,1.2861620903e+06,1.2861620903e+06,2.0835606754e-01
755,1.2861676216e+06,0.0000000000e+00,6.1092975723e+00,0.0000000000e+00,1.2861677170e+06,0.0000000000e+00,6.1092976045e+00,0.0000000000e+00,2.0835569501e-01,0.0000000000e+00,1.2861676216e+06,1.2861677170e+06,2.0835569501e-01
756,1.2861735344e+06,0.0000000000e+00,6.1092995689e+00,0.0000000000e+00,1.2861735344e+06,0.0000000000e+00,6.1092995689e+00,0.0000000000e+00,2.0835532248e-01,0.0000000000e+00,1.2861735344e+06,1.2861735344e+06,2.0835532248e-01
757,1.2861791611e+06,0.0000000000e+00,6.1093014688e+00,0.0000000000e+00,1.2861791611e+06,0.0000000000e+00,6.1093014688e+00,0.0000000000e+00,2.0835494995e-01,0.0000000000e+00,1.2861791611e+06,1.2861791611e+06,2.0835494995e-01
758,1.2861851692e+06,0.0000000000e+00,6.1093034975e+00,0.0000000000e+00,1.2861852646e+06,0.0000000000e+00,6.1093035297e+00,0.0000000000e+00,2.0835457742e-01,0.0000000000e+00,1.2861851692e+06,1.2861852646e+06,2.0835457742e-01
759,1.2861909866e+06,0.0000000000e+00,6.1093054618e+00,0.0000000000e+00,1.2861909866e+06,0.0000000000e+00,6.1093054618e+00,0.0000000000e+00,2.0835418999e-01,0.0000000000e+00,1.2861909866e+06,1.2861909866e+06,2.0835418999e-01
760,1.2861965179e+06,0.0000000000e+00,6.1093073295e+00,0.0000000000e+00,1.2861965179e+06,0.0000000000e+00,6.1093073295e+00,0.0000000000e+00,2.0835381746e-01,0.0000000000e+00,1.2861965179e+06,1.2861965179e+06,2.0835381746e-01
761,1.2862019539e+06,0.0000000000e+00,6.1093091650e+00,0.0000000000e+00,1.2862021446e+06,0.0000000000e+00,6.1093092294e+00,0.0000000000e+00,2.0835344493e-01,0.0000000000e+00,1.2862019539e+06,1.2862021446e+06,2.0835344493e-01
762,1.2862075806e+06,0.0000000000e+00,6.1093110649e+00,0.0000000000e+00,1.2862075806e+06,0.0000000000e+00,6.1093110649e+00,0.0000000000e+00,2.0835308731e-01,0.0000000000e+00,1.2862075806e+06,1.2862075806e+06,2.0835308731e-01
763,1.2862133980e+06,0.0000000000e+00,6.1093130291e+00,0.0000000000e+00,1.2862132072e+06,0.0000000000e+00,6.1093129647e+00,0.0000000000e+00,2.0835274458e-01,0.0000000000e+00,1.2862133980e+06,1.2862132072e+06,2.0835274458e-01
764,1.2862187386e+06,0.0000000000e+00,6.1093148324e+00,0.0000000000e+00,1.2862190247e+06,0.0000000000e+00,6.1093149290e+00,0.0000000000e+00,2.0835237205e-01,0.0000000000e+00,1.2862187386e+06,1.2862190247e+06,2.0835237205e-01
765,1.2862239838e+06,0.0000000000e+00,6.1093166035e+00,0.0000000000e+00,1.2862239838e+06,0.0000000000e+00,6.1093166035e+00,0.0000000000e+00,2.0835196972e-01,0.0000000000e+00,1.2862239838e+06,1.2862239838e+06,2.0835196972e-01
766,1.2862295151e+06,0.0000000000e+00,6.1093184711e+00,0.0000000000e+00,1.2862295151e+06,0.0000000000e+00,6.1093184711e+00,0.0000000000e+00,2.0835162699e-01,0.0000000000e+00,1.2862295151e+06,1.2862295151e+06,2.0835162699e-01
767,1.2862350464e+06,0.0000000000e+00,6.1093203387e+00,0.0000000000e+00,1.2862350464e+06,0.0000000000e+00,6.1093203387e+00,0.0000000000e+00,2.0835128427e-01,0.0000000000e+00,1.2862350464e+06,1.2862350464e+06,2.0835128427e-01
768,1.2862401009e+06,0.0000000000e+00,6.1093220454e+00,0.0000000000e+00,1.2862401009e+06,0.0000000000e+00,6.1093220454e+00,0.0000000000e+00,2.0835092664e-01,0.0000000000e+00,1.2862401009e+06,1.2862401009e+06,2.0835092664e-01
769,1.2862455368e+06,0.0000000000e+00,6.1093238808e+00,0.0000000000e+00,1.2862455368e+06,0.0000000000e+00,6.1093238808e+00,0.0000000000e+00,2.0835059881e-01,0.0000000000e+00,1.2862455368e+06,1.2862455368e+06,2.0835059881e-01
770,1.2862508774e+06,0.0000000000e+00,6.1093256840e+00,0.0000000000e+00,1.2862507820e+06,0.0000000000e+00,6.1093256518e+00,0.0000000000e+00,2.0835024118e-01,0.0000000000e+00,1.2862508774e+06,1.2862507820e+06,2.0835024118e-01
771,1.2862560272e+06,0.0000000000e+00,6.1093274228e+00,0.0000000000e+00,1.2862560272e+06,0.0000000000e+00,6.1093274228e+00,0.0000000000e+00,2.0834991336e-01,0.0000000000e+00,1.2862560272e+06,1.2862560272e+06,2.0834991336e-01
772,1.2862609863e+06,0.0000000000e+00,6.1093290972e+00,0.0000000000e+00,1.2862610817e+06,0.0000000000e+00,6.1093291294e+00,0.0000000000e+00,2.0834955573e-01,0.0000000000e+00,1.2862609863e+06,1.2862610817e+06,2.0834955573e-01
773,1.2862662315e+06,0.0000000000e+00,6.1093308682e+00,0.0000000000e+00,1.2862662315e+06,0.0000000000e+00,6.1093308682e+00,0.0000000000e+00,2.0834921300e-01,0.0000000000e+00,1.2862662315e+06,1.2862662315e+06,2.0834921300e-01
774,1.2862712860e+06,0.0000000000e+00,6.1093325748e+00,0.0000000000e+00,1.2862713814e+06,0.0000000000e+00,6.1093326070e+00,0.0000000000e+00,2.0834891498e-01,0.0000000000e+00,1.2862712860e+06,1.2862713814e+06,2.0834891498e-01
775,1.2862762451e+06,0.0000000000e+00,6.1093342492e+00,0.0000000000e+00,1.2862762451e+06,0.0000000000e+00,6.1093342492e+00,0.0000000000e+00,2.0834854245e-01,0.0000000000e+00,1.2862762451e+06,1.2862762451e+06,2.0834854245e-01
776,1.2862812042e+06,0.0000000000e+00,6.1093359236e+00,0.0000000000e+00,1.2862812042e+06,0.0000000000e+00,6.1093359236e+00,0.0000000000e+00,2.0834822953e-01,0.0000000000e+00,1.2862812042e+06,1.2862812042e+06,2.0834822953e-01
777,1.2862859726e+06,0.0000000000e+00,6.1093375335e+00,0.0000000000e+00,1.2862859726e+06,0.0000000000e+00,6.1093375335e+00,0.0000000000e+00,2.0834788680e-01,0.0000000000e+00,1.2862859726e+06,1.2862859726e+06,2.0834788680e-01
778,1.2862910271e+06,0.0000000000e+00,6.1093392401e+00,0.0000000000e+00,1.2862911224e+06,0.0000000000e+00,6.1093392723e+00,0.0000000000e+00,2.0834758878e-01,0.0000000000e+00,1.2862910271e+06,1.2862911224e+06,2.0834758878e-01
779,1.2862959862e+06,0.0000000000e+00,6.1093409144e+00,0.0000000000e+00,1.2862960815e+06,0.0000000000e+00,6.1093409466e+00,0.0000000000e+00,2.0834726095e-01,0.0000000000e+00,1.2862959862e+06,1.2862960815e+06,2.0834726095e-01
780,1.2863008499e+06,0.0000000000e+00,6.1093425566e+00,0.0000000000e+00,1.2863008499e+06,0.0000000000e+00,6.1093425566e+00,0.0000000000e+00,2.0834693313e-01,0.0000000000e+00,1.2863008499e+06,1.2863008499e+06,2.0834693313e-01
781,1.2863057137e+06,0.0000000000e+00,6.1093441987e+00,0.0000000000e+00,1.2863057137e+06,0.0000000000e+00,6.1093441987e+00,0.0000000000e+00,2.0834662020e-01,0.0000000000e+00,1.2863057137e+06,1.2863057137e+06,2.0834662020e-01
782,1.2863104820e+06,0.0000000000e+00,6.1093458087e+00,0.0000000000e+00,1.2863104820e+06,0.0000000000e+00,6.1093458087e+00,0.0000000000e+00,2.0834630728e-01,0.0000000000e+00,1.2863104820e+06,1.2863104820e+06,2.0834630728e-01
783,1.2863155365e+06,0.0000000000e+00,6.1093475152e+00,0.0000000000e+00,1.2863155365e+06,0.0000000000e+00,6.1093475152e+00,0.0000000000e+00,2.0834597945e-01,0.0000000000e+00,1.2863155365e+06,1.2863155365e+06,2.0834597945e-01
784,1.2863200188e+06,0.0000000000e+00,6.1093490285e+00,0.0000000000e+00,1.2863200188e+06,0.0000000000e+00,6.1093490285e+00,0.0000000000e+00,2.0834568143e-01,0.0000000000e+00,1.2863200188e+06,1.2863200188e+06,2.0834568143e-01
785,1.2863245964e+06,0.0000000000e+00,6.1093505741e+00,0.0000000000e+00,1.2863245964e+06,0.0000000000e+00,6.1093505741e+00,0.0000000000e+00,2.0834536850e-01,0.0000000000e+00,1.2863245964e+06,1.2863245964e+06,2.0834536850e-01
786,1.2863289833e+06,0.0000000000e+00,6.1093520552e+00,0.0000000000e+00,1.2863290787e+06,0.0000000000e+00,6.1093520874e+00,0.0000000000e+00,2.0834505558e-01,0.0000000000e+00,1.2863289833e+06,1.2863290787e+06,2.0834505558e-01
787,1.2863337517e+06,0.0000000000e+00,6.1093536651e+00,0.0000000000e+00,1.2863337517e+06,0.0000000000e+00,6.1093536651e+00,0.0000000000e+00,2.0834475756e-01,0.0000000000e+00,1.2863337517e+06,1.2863337517e+06,2.0834475756e-01
788,1.2863386154e+06,0.0000000000e+00,6.1093553072e+00,0.0000000000e+00,1.2863386154e+06,0.0000000000e+00,6.1093553072e+00,0.0000000000e+00,2.0834447443e-01,0.0000000000e+00,1.2863386154e+06,1.2863386154e+06,2.0834447443e-01
789,1.2863430023e+06,0.0000000000e+00,6.1093567883e+00,0.0000000000e+00,1.2863430023e+06,0.0000000000e+00,6.1093567883e+00,0.0000000000e+00,2.0834414661e-01,0.0000000000e+00,1.2863430023e+06,1.2863430023e+06,2.0834414661e-01
790,1.2863474846e+06,0.0000000000e+00,6.1093583016e+00,0.0000000000e+00,1.2863474846e+06,0.0000000000e+00,6.1093583016e+00,0.0000000000e+00,2.0834387839e-01,0.0000000000e+00,1.2863474846e+06,1.2863474846e+06,2.0834387839e-01
791,1.2863519669e+06,0.0000000000e+00,6.1093598149e+00,0.0000000000e+00,1.2863519669e+06,0.0000000000e+00,6.1093598149e+00,0.0000000000e+00,2.0834358037e-01,0.0000000000e+00,1.2863519669e+06,1.2863519669e+06,2.0834358037e-01
792,1.2863565445e+06,0.0000000000e+00,6.1093613604e+00,0.0000000000e+00,1.2863565445e+06,0.0000000000e+00,6.1093613604e+00,0.0000000000e+00,2.0834326744e-01,0.0000000000e+00,1.2863565445e+06,1.2863565445e+06,2.0834326744e-01
793,1.2863610268e+06,0.0000000000e+00,6.1093628737e+00,0.0000000000e+00,1.2863610268e+06,0.0000000000e+00,6.1093628737e+00,0.0000000000e+00,2.0834296942e-01,0.0000000000e+00,1.2863610268e+06,1.2863610268e+06,2.0834296942e-01
794,1.2863652229e+06,0.0000000000e+00,6.1093642903e+00,0.0000000000e+00,1.2863652229e+06,0.0000000000e+00,6.1093642903e+00,0.0000000000e+00,2.0834271610e-01,0.0000000000e+00,1.2863652229e+06,1.2863652229e+06,2.0834271610e-01
795,1.2863697052e+06,0.0000000000e+00,6.1093658036e+00,0.0000000000e+00,1.2863697052e+06,0.0000000000e+00,6.1093658036e+00,0.0000000000e+00,2.0834241807e-01,0.0000000000e+00,1.2863697052e+06,1.2863697052e+06,2.0834241807e-01
796,1.2863739967e+06,0.0000000000e+00,6.1093672525e+00,0.0000000000e+00,1.2863739967e+06,0.0000000000e+00,6.1093672525e+00,0.0000000000e+00,2.0834212005e-01,0.0000000000e+00,1.2863739967e+06,1.2863739967e+06,2.0834212005e-01
797,1.2863784790e+06,0.0000000000e+00,6.1093687658e+00,0.0000000000e+00,1.2863784790e+06,0.0000000000e+00,6.1093687658e+00,0.0000000000e+00,2.0834186673e-01,0.0000000000e+00,1.2863784790e+06,1.2863784790e+06,2.0834186673e-01
798,1.2863824844e+06,0.0000000000e+00,6.1093701180e+00,0.0000000000e+00,1.2863824844e+06,0.0000000000e+00,6.1093701180e+00,0.0000000000e+00,2.0834155381e-01,0.0000000000e+00,1.2863824844e+06,1.2863824844e+06,2.0834155381e-01
799,1.2863864899e+06,0.0000000000e+00,6.1093714703e+00,0.0000000000e+00,1.2863864899e+06,0.0000000000e+00,6.1093714703e+00,0.0000000000e+00,2.0834130049e-01,0.0000000000e+00,1.2863864899e+06,1.2863864899e+06,2.0834130049e-01
800,1.2863911629e+06,0.0000000000e+00,6.1093730479e+00,0.0000000000e+00,1.2863912582e+06,0.0000000000e+00,6.1093730801e+00,0.0000000000e+00,2.0834097266e-01,0.0000000000e+00,1.2863911629e+06,1.2863912582e+06,2.0834097266e-01
