step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,mse_replica_1,cosine_similarity_replica_1
5375,1.0000162000e+07,0.0000000000e+00,7.0000070355e+00,0.0000000000e+00,1.0000161719e+05,0.0000000000e+00,-3.0811406759e-05,0.0000000000e+00,1.0000162000e+07,1.0000161719e+05,-3.0811406759e-05
5380,1.0004643000e+07,0.0000000000e+00,7.0002015961e+00,0.0000000000e+00,1.0004642969e+05,0.0000000000e+00,-2.2674615029e-03,0.0000000000e+00,1.0004643000e+07,1.0004642969e+05,-2.2674615029e-03
5385,1.0004686000e+07,0.0000000000e+00,7.0002034627e+00,0.0000000000e+00,1.0004685938e+05,0.0000000000e+00,-2.2884292994e-03,0.0000000000e+00,1.0004686000e+07,1.0004685938e+05,-2.2884292994e-03
5390,9.9986170000e+06,0.0000000000e+00,6.9999399329e+00,0.0000000000e+00,9.9986171875e+04,0.0000000000e+00,7.4080185732e-04,0.0000000000e+00,9.9986170000e+06,9.9986171875e+04,7.4080185732e-04
5395,9.9986450000e+06,0.0000000000e+00,6.9999411491e+00,0.0000000000e+00,9.9986453125e+04,0.0000000000e+00,7.2648603236e-04,0.0000000000e+00,9.9986450000e+06,9.9986453125e+04,7.2648603236e-04
5400,9.9986430000e+06,0.0000000000e+00,6.9999410622e+00,0.0000000000e+00,9.9986429688e+04,0.0000000000e+00,7.2810694110e-04,0.0000000000e+00,9.9986430000e+06,9.9986429688e+04,7.2810694110e-04
5405,9.9986890000e+06,0.0000000000e+00,6.9999430603e+00,0.0000000000e+00,9.9986890625e+04,0.0000000000e+00,7.0509023499e-04,0.0000000000e+00,9.9986890000e+06,9.9986890625e+04,7.0509023499e-04
5410,9.9986600000e+06,0.0000000000e+00,6.9999418006e+00,0.0000000000e+00,9.9986601562e+04,0.0000000000e+00,7.1963947266e-04,0.0000000000e+00,9.9986600000e+06,9.9986601562e+04,7.1963947266e-04
5415,9.9987220000e+06,0.0000000000e+00,6.9999444936e+00,0.0000000000e+00,9.9987218750e+04,0.0000000000e+00,6.8806507625e-04,0.0000000000e+00,9.9987220000e+06,9.9987218750e+04,6.8806507625e-04
5420,9.9986420000e+06,0.0000000000e+00,6.9999410188e+00,0.0000000000e+00,9.9986421875e+04,0.0000000000e+00,7.2846823605e-04,0.0000000000e+00,9.9986420000e+06,9.9986421875e+04,7.2846823605e-04
5425,9.9988130000e+06,0.0000000000e+00,6.9999484462e+00,0.0000000000e+00,9.9988125000e+04,0.0000000000e+00,6.4301386010e-04,0.0000000000e+00,9.9988130000e+06,9.9988125000e+04,6.4301386010e-04
5430,9.9986810000e+06,0.0000000000e+00,6.9999427128e+00,0.0000000000e+00,9.9986804688e+04,0.0000000000e+00,7.1133277379e-04,0.0000000000e+00,9.9986810000e+06,9.9986804688e+04,7.1133277379e-04
5435,9.9987750000e+06,0.0000000000e+00,6.9999467957e+00,0.0000000000e+00,9.9987750000e+04,0.0000000000e+00,6.6285592038e-04,0.0000000000e+00,9.9987750000e+06,9.9987750000e+04,6.6285592038e-04
5440,9.9986870000e+06,0.0000000000e+00,6.9999429734e+00,0.0000000000e+00,9.9986875000e+04,0.0000000000e+00,7.0545607014e-04,0.0000000000e+00,9.9986870000e+06,9.9986875000e+04,7.0545607014e-04
5445,9.9986620000e+06,0.0000000000e+00,6.9999418875e+00,0.0000000000e+00,9.9986617188e+04,0.0000000000e+00,7.1914109867e-04,0.0000000000e+00,9.9986620000e+06,9.9986617188e+04,7.1914109867e-04
5450,9.9986160000e+06,0.0000000000e+00,6.9999398895e+00,0.0000000000e+00,9.9986156250e+04,0.0000000000e+00,7.4154807953e-04,0.0000000000e+00,9.9986160000e+06,9.9986156250e+04,7.4154807953e-04
5455,9.9986220000e+06,0.0000000000e+00,6.9999401501e+00,0.0000000000e+00,9.9986218750e+04,0.0000000000e+00,7.3918519774e-04,0.0000000000e+00,9.9986220000e+06,9.9986218750e+04,7.3918519774e-04
5460,9.9986260000e+06,0.0000000000e+00,6.9999403238e+00,0.0000000000e+00,9.9986257812e+04,0.0000000000e+00,7.3616538430e-04,0.0000000000e+00,9.9986260000e+06,9.9986257812e+04,7.3616538430e-04
5465,9.9986310000e+06,0.0000000000e+00,6.9999405410e+00,0.0000000000e+00,9.9986304688e+04,0.0000000000e+00,7.3354726192e-04,0.0000000000e+00,9.9986310000e+06,9.9986304688e+04,7.3354726192e-04
5470,9.9986550000e+06,0.0000000000e+00,6.9999415835e+00,0.0000000000e+00,9.9986562500e+04,0.0000000000e+00,7.2130816989e-04,0.0000000000e+00,9.9986550000e+06,9.9986562500e+04,7.2130816989e-04
5475,9.9986550000e+06,0.0000000000e+00,6.9999415835e+00,0.0000000000e+00,9.9986562500e+04,0.0000000000e+00,7.2083371924e-04,0.0000000000e+00,9.9986550000e+06,9.9986562500e+04,7.2083371924e-04
5480,9.9986740000e+06,0.0000000000e+00,6.9999424087e+00,0.0000000000e+00,9.9986734375e+04,0.0000000000e+00,7.1341497824e-04,0.0000000000e+00,9.9986740000e+06,9.9986734375e+04,7.1341497824e-04
5485,9.9986230000e+06,0.0000000000e+00,6.9999401935e+00,0.0000000000e+00,9.9986234375e+04,0.0000000000e+00,7.3797832010e-04,0.0000000000e+00,9.9986230000e+06,9.9986234375e+04,7.3797832010e-04
5490,9.9988160000e+06,0.0000000000e+00,6.9999485765e+00,0.0000000000e+00,9.9988156250e+04,0.0000000000e+00,6.4234936144e-04,0.0000000000e+00,9.9988160000e+06,9.9988156250e+04,6.4234936144e-04
5495,1.0001278000e+07,0.0000000000e+00,7.0000554993e+00,0.0000000000e+00,1.0001278125e+05,0.0000000000e+00,-5.8629381238e-04,0.0000000000e+00,1.0001278000e+07,1.0001278125e+05,-5.8629381238e-04
5500,9.9990290000e+06,0.0000000000e+00,6.9999578280e+00,0.0000000000e+00,9.9990296875e+04,0.0000000000e+00,5.3572957404e-04,0.0000000000e+00,9.9990290000e+06,9.9990296875e+04,5.3572957404e-04
5505,9.9995640000e+06,0.0000000000e+00,6.9999810643e+00,0.0000000000e+00,9.9995640625e+04,0.0000000000e+00,2.6911514578e-04,0.0000000000e+00,9.9995640000e+06,9.9995640625e+04,2.6911514578e-04
5510,9.9986230000e+06,0.0000000000e+00,6.9999401935e+00,0.0000000000e+00,9.9986234375e+04,0.0000000000e+00,7.3762057582e-04,0.0000000000e+00,9.9986230000e+06,9.9986234375e+04,7.3762057582e-04
5515,9.9986160000e+06,0.0000000000e+00,6.9999398895e+00,0.0000000000e+00,9.9986156250e+04,0.0000000000e+00,7.4065371882e-04,0.0000000000e+00,9.9986160000e+06,9.9986156250e+04,7.4065371882e-04
5520,9.9986270000e+06,0.0000000000e+00,6.9999403673e+00,0.0000000000e+00,9.9986265625e+04,0.0000000000e+00,7.3720765067e-04,0.0000000000e+00,9.9986270000e+06,9.9986265625e+04,7.3720765067e-04
5525,9.9986220000e+06,0.0000000000e+00,6.9999401501e+00,0.0000000000e+00,9.9986218750e+04,0.0000000000e+00,7.3850393528e-04,0.0000000000e+00,9.9986220000e+06,9.9986218750e+04,7.3850393528e-04
5530,1.0005024000e+07,0.0000000000e+00,7.0002181348e+00,0.0000000000e+00,1.0005024219e+05,0.0000000000e+00,-2.4569134694e-03,0.0000000000e+00,1.0005024000e+07,1.0005024219e+05,-2.4569134694e-03
5535,9.9951950000e+06,0.0000000000e+00,6.9997912714e+00,0.0000000000e+00,9.9951953125e+04,0.0000000000e+00,2.4482407607e-03,0.0000000000e+00,9.9951950000e+06,9.9951953125e+04,2.4482407607e-03
5540,9.9952080000e+06,0.0000000000e+00,6.9997918362e+00,0.0000000000e+00,9.9952078125e+04,0.0000000000e+00,2.4419804104e-03,0.0000000000e+00,9.9952080000e+06,9.9952078125e+04,2.4419804104e-03
5545,9.9952110000e+06,0.0000000000e+00,6.9997919666e+00,0.0000000000e+00,9.9952109375e+04,0.0000000000e+00,2.4412325583e-03,0.0000000000e+00,9.9952110000e+06,9.9952109375e+04,2.4412325583e-03
5550,9.9952100000e+06,0.0000000000e+00,6.9997919231e+00,0.0000000000e+00,9.9952093750e+04,0.0000000000e+00,2.4404649157e-03,0.0000000000e+00,9.9952100000e+06,9.9952093750e+04,2.4404649157e-03
5555,9.9952110000e+06,0.0000000000e+00,6.9997919666e+00,0.0000000000e+00,9.9952101562e+04,0.0000000000e+00,2.4409012403e-03,0.0000000000e+00,9.9952110000e+06,9.9952101562e+04,2.4409012403e-03
5560,9.9952110000e+06,0.0000000000e+00,6.9997919666e+00,0.0000000000e+00,9.9952109375e+04,0.0000000000e+00,2.4408891331e-03,0.0000000000e+00,9.9952110000e+06,9.9952109375e+04,2.4408891331e-03
5565,9.9952210000e+06,0.0000000000e+00,6.9997924011e+00,0.0000000000e+00,9.9952210938e+04,0.0000000000e+00,2.4379140232e-03,0.0000000000e+00,9.9952210000e+06,9.9952210938e+04,2.4379140232e-03
5570,9.9952470000e+06,0.0000000000e+00,6.9997935308e+00,0.0000000000e+00,9.9952460938e+04,0.0000000000e+00,2.4226673413e-03,0.0000000000e+00,9.9952470000e+06,9.9952460938e+04,2.4226673413e-03
5575,9.9953260000e+06,0.0000000000e+00,6.9997969633e+00,0.0000000000e+00,9.9953265625e+04,0.0000000000e+00,2.3825678509e-03,0.0000000000e+00,9.9953260000e+06,9.9953265625e+04,2.3825678509e-03
5580,9.9958880000e+06,0.0000000000e+00,6.9998213814e+00,0.0000000000e+00,9.9958875000e+04,0.0000000000e+00,2.1037328988e-03,0.0000000000e+00,9.9958880000e+06,9.9958875000e+04,2.1037328988e-03
5585,9.9956220000e+06,0.0000000000e+00,6.9998098242e+00,0.0000000000e+00,9.9956226562e+04,0.0000000000e+00,2.2347476333e-03,0.0000000000e+00,9.9956220000e+06,9.9956226562e+04,2.2347476333e-03
5590,1.0001120000e+07,0.0000000000e+00,7.0000486383e+00,0.0000000000e+00,1.0001120312e+05,0.0000000000e+00,-5.0733546959e-04,0.0000000000e+00,1.0001120000e+07,1.0001120312e+05,-5.0733546959e-04
5595,9.9986390000e+06,0.0000000000e+00,6.9999408885e+00,0.0000000000e+00,9.9986390625e+04,0.0000000000e+00,7.3034578236e-04,0.0000000000e+00,9.9986390000e+06,9.9986390625e+04,7.3034578236e-04
5600,1.0001588000e+07,0.0000000000e+00,7.0000689605e+00,0.0000000000e+00,1.0001588281e+05,0.0000000000e+00,-7.4210460298e-04,0.0000000000e+00,1.0001588000e+07,1.0001588281e+05,-7.4210460298e-04
5605,1.0001593000e+07,0.0000000000e+00,7.0000691776e+00,0.0000000000e+00,1.0001593750e+05,0.0000000000e+00,-7.4407795910e-04,0.0000000000e+00,1.0001593000e+07,1.0001593750e+05,-7.4407795910e-04
5610,1.0001596000e+07,0.0000000000e+00,7.0000693079e+00,0.0000000000e+00,1.0001596094e+05,0.0000000000e+00,-7.4488460086e-04,0.0000000000e+00,1.0001596000e+07,1.0001596094e+05,-7.4488460086e-04
5615,1.0001589000e+07,0.0000000000e+00,7.0000690039e+00,0.0000000000e+00,1.0001589844e+05,0.0000000000e+00,-7.4194284389e-04,0.0000000000e+00,1.0001589000e+07,1.0001589844e+05,-7.4194284389e-04
5620,1.0001591000e+07,0.0000000000e+00,7.0000690908e+00,0.0000000000e+00,1.0001591406e+05,0.0000000000e+00,-7.4357987614e-04,0.0000000000e+00,1.0001591000e+07,1.0001591406e+05,-7.4357987614e-04
5625,1.0001591000e+07,0.0000000000e+00,7.0000690908e+00,0.0000000000e+00,1.0001591406e+05,0.0000000000e+00,-7.4353354285e-04,0.0000000000e+00,1.0001591000e+07,1.0001591406e+05,-7.4353354285e-04
5630,1.0001608000e+07,0.0000000000e+00,7.0000698289e+00,0.0000000000e+00,1.0001607031e+05,0.0000000000e+00,-7.5256341370e-04,0.0000000000e+00,1.0001608000e+07,1.0001607031e+05,-7.5256341370e-04
5635,1.0001630000e+07,0.0000000000e+00,7.0000707842e+00,0.0000000000e+00,1.0001630469e+05,0.0000000000e+00,-7.6349737355e-04,0.0000000000e+00,1.0001630000e+07,1.0001630469e+05,-7.6349737355e-04
5640,1.0001592000e+07,0.0000000000e+00,7.0000691342e+00,0.0000000000e+00,1.0001592969e+05,0.0000000000e+00,-7.4398604920e-04,0.0000000000e+00,1.0001592000e+07,1.0001592969e+05,-7.4398604920e-04
5645,1.0001590000e+07,0.0000000000e+00,7.0000690473e+00,0.0000000000e+00,1.0001590625e+05,0.0000000000e+00,-7.4308161857e-04,0.0000000000e+00,1.0001590000e+07,1.0001590625e+05,-7.4308161857e-04
5650,1.0001591000e+07,0.0000000000e+00,7.0000690908e+00,0.0000000000e+00,1.0001591406e+05,0.0000000000e+00,-7.4449041858e-04,0.0000000000e+00,1.0001591000e+07,1.0001591406e+05,-7.4449041858e-04
5655,1.0001591000e+07,0.0000000000e+00,7.0000690908e+00,0.0000000000e+00,1.0001591406e+05,0.0000000000e+00,-7.4504240183e-04,0.0000000000e+00,1.0001591000e+07,1.0001591406e+05,-7.4504240183e-04
5660,1.0001604000e+07,0.0000000000e+00,7.0000696552e+00,0.0000000000e+00,1.0001603125e+05,0.0000000000e+00,-7.4800319271e-04,0.0000000000e+00,1.0001604000e+07,1.0001603125e+05,-7.4800319271e-04
5665,1.0001598000e+07,0.0000000000e+00,7.0000693947e+00,0.0000000000e+00,1.0001598438e+05,0.0000000000e+00,-7.4746797327e-04,0.0000000000e+00,1.0001598000e+07,1.0001598438e+05,-7.4746797327e-04
5670,1.0001612000e+07,0.0000000000e+00,7.0000700026e+00,0.0000000000e+00,1.0001611719e+05,0.0000000000e+00,-7.5367034879e-04,0.0000000000e+00,1.0001612000e+07,1.0001611719e+05,-7.5367034879e-04
5675,1.0001589000e+07,0.0000000000e+00,7.0000690039e+00,0.0000000000e+00,1.0001589844e+05,0.0000000000e+00,-7.4270990444e-04,0.0000000000e+00,1.0001589000e+07,1.0001589844e+05,-7.4270990444e-04
5680,9.9986150000e+06,0.0000000000e+00,6.9999398460e+00,0.0000000000e+00,9.9986140625e+04,0.0000000000e+00,7.4249738827e-04,0.0000000000e+00,9.9986150000e+06,9.9986140625e+04,7.4249738827e-04
5685,9.9986170000e+06,0.0000000000e+00,6.9999399329e+00,0.0000000000e+00,9.9986171875e+04,0.0000000000e+00,7.4129708810e-04,0.0000000000e+00,9.9986170000e+06,9.9986171875e+04,7.4129708810e-04
5690,9.9986200000e+06,0.0000000000e+00,6.9999400632e+00,0.0000000000e+00,9.9986203125e+04,0.0000000000e+00,7.4154057074e-04,0.0000000000e+00,9.9986200000e+06,9.9986203125e+04,7.4154057074e-04
5695,9.9986270000e+06,0.0000000000e+00,6.9999403673e+00,0.0000000000e+00,9.9986265625e+04,0.0000000000e+00,7.3714222526e-04,0.0000000000e+00,9.9986270000e+06,9.9986265625e+04,7.3714222526e-04
5700,9.9987180000e+06,0.0000000000e+00,6.9999443199e+00,0.0000000000e+00,9.9987187500e+04,0.0000000000e+00,6.8983831443e-04,0.0000000000e+00,9.9987180000e+06,9.9987187500e+04,6.8983831443e-04
5705,9.9987430000e+06,0.0000000000e+00,6.9999454058e+00,0.0000000000e+00,9.9987421875e+04,0.0000000000e+00,6.7845708691e-04,0.0000000000e+00,9.9987430000e+06,9.9987421875e+04,6.7845708691e-04
5710,9.9986330000e+06,0.0000000000e+00,6.9999406279e+00,0.0000000000e+00,9.9986328125e+04,0.0000000000e+00,7.3406193405e-04,0.0000000000e+00,9.9986330000e+06,9.9986328125e+04,7.3406193405e-04
5715,9.9986300000e+06,0.0000000000e+00,6.9999404976e+00,0.0000000000e+00,9.9986296875e+04,0.0000000000e+00,7.3529838119e-04,0.0000000000e+00,9.9986300000e+06,9.9986296875e+04,7.3529838119e-04
5720,9.9986200000e+06,0.0000000000e+00,6.9999400632e+00,0.0000000000e+00,9.9986195312e+04,0.0000000000e+00,7.4003002374e-04,0.0000000000e+00,9.9986200000e+06,9.9986195312e+04,7.4003002374e-04
5725,9.9986550000e+06,0.0000000000e+00,6.9999415835e+00,0.0000000000e+00,9.9986554688e+04,0.0000000000e+00,7.2225555778e-04,0.0000000000e+00,9.9986550000e+06,9.9986554688e+04,7.2225555778e-04
5730,9.9987350000e+06,0.0000000000e+00,6.9999450583e+00,0.0000000000e+00,9.9987351562e+04,0.0000000000e+00,6.8257178646e-04,0.0000000000e+00,9.9987350000e+06,9.9987351562e+04,6.8257178646e-04
5735,9.9987390000e+06,0.0000000000e+00,6.9999452320e+00,0.0000000000e+00,9.9987390625e+04,0.0000000000e+00,6.8095471943e-04,0.0000000000e+00,9.9987390000e+06,9.9987390625e+04,6.8095471943e-04
5740,1.0004994000e+07,0.0000000000e+00,7.0002168325e+00,0.0000000000e+00,1.0004993750e+05,0.0000000000e+00,-2.4418891408e-03,0.0000000000e+00,1.0004994000e+07,1.0004993750e+05,-2.4418891408e-03
5745,1.0004994000e+07,0.0000000000e+00,7.0002168325e+00,0.0000000000e+00,1.0004994531e+05,0.0000000000e+00,-2.4411985651e-03,0.0000000000e+00,1.0004994000e+07,1.0004994531e+05,-2.4411985651e-03
5750,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4421487469e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4421487469e-03
5755,1.0005004000e+07,0.0000000000e+00,7.0002172666e+00,0.0000000000e+00,1.0005004688e+05,0.0000000000e+00,-2.4491732474e-03,0.0000000000e+00,1.0005004000e+07,1.0005004688e+05,-2.4491732474e-03
5760,1.0005039000e+07,0.0000000000e+00,7.0002187859e+00,0.0000000000e+00,1.0005039062e+05,0.0000000000e+00,-2.4650085252e-03,0.0000000000e+00,1.0005039000e+07,1.0005039062e+05,-2.4650085252e-03
5765,1.0005059000e+07,0.0000000000e+00,7.0002196540e+00,0.0000000000e+00,1.0005058594e+05,0.0000000000e+00,-2.4747371208e-03,0.0000000000e+00,1.0005059000e+07,1.0005058594e+05,-2.4747371208e-03
5770,1.0005211000e+07,0.0000000000e+00,7.0002262519e+00,0.0000000000e+00,1.0005210938e+05,0.0000000000e+00,-2.5513037108e-03,0.0000000000e+00,1.0005211000e+07,1.0005210938e+05,-2.5513037108e-03
5775,1.0005206000e+07,0.0000000000e+00,7.0002260349e+00,0.0000000000e+00,1.0005206250e+05,0.0000000000e+00,-2.5490075350e-03,0.0000000000e+00,1.0005206000e+07,1.0005206250e+05,-2.5490075350e-03
5780,1.0004988000e+07,0.0000000000e+00,7.0002165721e+00,0.0000000000e+00,1.0004988281e+05,0.0000000000e+00,-2.4399666581e-03,0.0000000000e+00,1.0004988000e+07,1.0004988281e+05,-2.4399666581e-03
5785,1.0004994000e+07,0.0000000000e+00,7.0002168325e+00,0.0000000000e+00,1.0004994531e+05,0.0000000000e+00,-2.4410099722e-03,0.0000000000e+00,1.0004994000e+07,1.0004994531e+05,-2.4410099722e-03
5790,1.0004992000e+07,0.0000000000e+00,7.0002167457e+00,0.0000000000e+00,1.0004992188e+05,0.0000000000e+00,-2.4412109051e-03,0.0000000000e+00,1.0004992000e+07,1.0004992188e+05,-2.4412109051e-03
5795,1.0004989000e+07,0.0000000000e+00,7.0002166155e+00,0.0000000000e+00,1.0004989062e+05,0.0000000000e+00,-2.4414751679e-03,0.0000000000e+00,1.0004989000e+07,1.0004989062e+05,-2.4414751679e-03
5800,1.0004997000e+07,0.0000000000e+00,7.0002169627e+00,0.0000000000e+00,1.0004997656e+05,0.0000000000e+00,-2.4444141891e-03,0.0000000000e+00,1.0004997000e+07,1.0004997656e+05,-2.4444141891e-03
5805,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4421548005e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4421548005e-03
5810,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004989844e+05,0.0000000000e+00,-2.4413650390e-03,0.0000000000e+00,1.0004990000e+07,1.0004989844e+05,-2.4413650390e-03
5815,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4415287189e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4415287189e-03
5820,1.0004997000e+07,0.0000000000e+00,7.0002169627e+00,0.0000000000e+00,1.0004996875e+05,0.0000000000e+00,-2.4435715750e-03,0.0000000000e+00,1.0004997000e+07,1.0004996875e+05,-2.4435715750e-03
5825,1.0004994000e+07,0.0000000000e+00,7.0002168325e+00,0.0000000000e+00,1.0004994531e+05,0.0000000000e+00,-2.4411547929e-03,0.0000000000e+00,1.0004994000e+07,1.0004994531e+05,-2.4411547929e-03
5830,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4413156789e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4413156789e-03
5835,9.9980890000e+06,0.0000000000e+00,6.9999169984e+00,0.0000000000e+00,9.9980898438e+04,0.0000000000e+00,1.0051400168e-03,0.0000000000e+00,9.9980890000e+06,9.9980898438e+04,1.0051400168e-03
5840,9.9994920000e+06,0.0000000000e+00,6.9999779373e+00,0.0000000000e+00,9.9994921875e+04,0.0000000000e+00,3.0560320010e-04,0.0000000000e+00,9.9994920000e+06,9.9994921875e+04,3.0560320010e-04
5845,1.0005213000e+07,0.0000000000e+00,7.0002263387e+00,0.0000000000e+00,1.0005212500e+05,0.0000000000e+00,-2.5513803121e-03,0.0000000000e+00,1.0005213000e+07,1.0005212500e+05,-2.5513803121e-03
5850,1.0004912000e+07,0.0000000000e+00,7.0002132731e+00,0.0000000000e+00,1.0004911719e+05,0.0000000000e+00,-2.4020997807e-03,0.0000000000e+00,1.0004912000e+07,1.0004911719e+05,-2.4020997807e-03
5855,1.0002473000e+07,0.0000000000e+00,7.0001073877e+00,0.0000000000e+00,1.0002472656e+05,0.0000000000e+00,-1.1852681637e-03,0.0000000000e+00,1.0002473000e+07,1.0002472656e+05,-1.1852681637e-03
5860,1.0001855000e+07,0.0000000000e+00,7.0000805542e+00,0.0000000000e+00,1.0001855469e+05,0.0000000000e+00,-8.7505718693e-04,0.0000000000e+00,1.0001855000e+07,1.0001855469e+05,-8.7505718693e-04
5865,1.0002127000e+07,0.0000000000e+00,7.0000923646e+00,0.0000000000e+00,1.0002127344e+05,0.0000000000e+00,-1.0106287664e-03,0.0000000000e+00,1.0002127000e+07,1.0002127344e+05,-1.0106287664e-03
5870,1.0004981000e+07,0.0000000000e+00,7.0002162682e+00,0.0000000000e+00,1.0004980469e+05,0.0000000000e+00,-2.4353771005e-03,0.0000000000e+00,1.0004981000e+07,1.0004980469e+05,-2.4353771005e-03
5875,1.0004987000e+07,0.0000000000e+00,7.0002165287e+00,0.0000000000e+00,1.0004987500e+05,0.0000000000e+00,-2.4396504741e-03,0.0000000000e+00,1.0004987000e+07,1.0004987500e+05,-2.4396504741e-03
5880,1.0004989000e+07,0.0000000000e+00,7.0002166155e+00,0.0000000000e+00,1.0004989062e+05,0.0000000000e+00,-2.4392940104e-03,0.0000000000e+00,1.0004989000e+07,1.0004989062e+05,-2.4392940104e-03
5885,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4400169495e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4400169495e-03
5890,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4414558429e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4414558429e-03
5895,1.0004996000e+07,0.0000000000e+00,7.0002169193e+00,0.0000000000e+00,1.0004996094e+05,0.0000000000e+00,-2.4427927565e-03,0.0000000000e+00,1.0004996000e+07,1.0004996094e+05,-2.4427927565e-03
5900,1.0005006000e+07,0.0000000000e+00,7.0002173534e+00,0.0000000000e+00,1.0005006250e+05,0.0000000000e+00,-2.4495040998e-03,0.0000000000e+00,1.0005006000e+07,1.0005006250e+05,-2.4495040998e-03
5905,1.0004994000e+07,0.0000000000e+00,7.0002168325e+00,0.0000000000e+00,1.0004993750e+05,0.0000000000e+00,-2.4415219668e-03,0.0000000000e+00,1.0004994000e+07,1.0004993750e+05,-2.4415219668e-03
5910,1.0004994000e+07,0.0000000000e+00,7.0002168325e+00,0.0000000000e+00,1.0004993750e+05,0.0000000000e+00,-2.4426865857e-03,0.0000000000e+00,1.0004994000e+07,1.0004993750e+05,-2.4426865857e-03
5915,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4412928615e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4412928615e-03
5920,9.9954030000e+06,0.0000000000e+00,6.9998003089e+00,0.0000000000e+00,9.9954031250e+04,0.0000000000e+00,2.3462544195e-03,0.0000000000e+00,9.9954030000e+06,9.9954031250e+04,2.3462544195e-03
5925,1.0000963000e+07,0.0000000000e+00,7.0000418205e+00,0.0000000000e+00,1.0000962500e+05,0.0000000000e+00,-4.2921287240e-04,0.0000000000e+00,1.0000963000e+07,1.0000962500e+05,-4.2921287240e-04
5930,1.0001548000e+07,0.0000000000e+00,7.0000672236e+00,0.0000000000e+00,1.0001547656e+05,0.0000000000e+00,-7.2064495180e-04,0.0000000000e+00,1.0001548000e+07,1.0001547656e+05,-7.2064495180e-04
5935,1.0001435000e+07,0.0000000000e+00,7.0000623168e+00,0.0000000000e+00,1.0001434375e+05,0.0000000000e+00,-6.6561973654e-04,0.0000000000e+00,1.0001435000e+07,1.0001434375e+05,-6.6561973654e-04
